id_site,site_type,latitude,longitude,water_temp,water_salinity,water_ph,dis_oxig,enterococoe,Timestamp,Hour,status
10.0,3.0,26.082873,-111.323868,22.979297799395532,32.143108692536444,7.734384237910107,6.0399706525374155,3539.643671754521,1392102137.7310545,11.968939312935698,0.0
20.33353477257261,2.955568984838174,26.001668813107916,-111.33748730815344,24.044431015161827,31.0,6.7,6.9,9865.718882957997,1497484800.0,9.585554884091426,0.0
1.4686819889793128,1.1041515531065138,25.978391844167476,-111.35160805447495,26.635469564127202,31.947924223446744,6.89206126753551,6.3987400250503,697.888915455842,1561817780.3074133,10.016162836088505,0.0
18.985892218740798,3.4982365273425997,25.973477873723358,-111.34623235742993,27.051067455974,31.20211616718888,7.265052904179722,6.01,8244.715698680473,1414454400.0,10.88027664739384,0.0
16.98693725368467,2.301306274631533,25.89560631295184,-111.31579948485944,22.7402029402635,33.0,6.63,6.8,3189.3425690492304,1495065600.0,8.745476634341971,0.0
6.766009139994754,2.766009139994754,26.015771352461943,-111.34045022797505,27.670443107598217,32.636206397996325,8.016379360200368,6.9,8309.27459910884,1403049600.0,11.043965600333946,0.0
16.708389991383548,2.329161000861645,25.90307204809494,-111.31612115123795,22.7,32.9,6.63,6.8,3465.3271965371814,1491350400.0,9.122547253374776,0.0
22.124221683791024,3.0,25.94070046334059,-111.355413224283,26.280885349792953,26.481989400398525,7.177515566324179,6.01,7230.317989848217,1407628800.0,8.719875984255973,0.0
10.73396795829483,3.0,26.013401464811476,-111.32071095915539,26.574816194624127,33.75534401390173,7.406270876802603,6.027125919026879,477.4321957256619,1513709531.0879557,9.553245363453735,0.0
18.250476803008887,3.4412325650598685,26.021765326133256,-111.34319122579785,24.018400583644457,32.744123256505986,8.066473953903593,6.9,606.9634642373967,1402012800.0,10.885035463443865,0.0
21.0,3.0,26.001124,-111.337404,22.101645319115168,31.379670936176968,7.034110423835731,6.588669832334888,10112.0,1497025550.0356004,9.475759901416527,0.0
8.270199949176776,3.0,26.030528385562064,-111.3415699088201,19.99675499872942,31.8,7.478913996442374,6.08,375.221584346447,1391212800.0,12.707681684031268,0.0
8.301892629331473,2.575473157332868,26.05337390328359,-111.33041038317235,23.758501364263225,32.78773657866643,7.270283121013301,6.3199045951470065,7147.953584498086,1445204650.5695226,10.633964209777158,0.0
9.490909380616415,3.0,25.975518033049866,-111.3053747773799,26.360089392473064,32.705454371630154,7.944636295555142,6.268636327422948,7406.371432715545,1391391883.436118,11.109545283135288,0.0
14.928408093353477,3.0,25.897558917281987,-111.3403453419741,26.9,32.46420404667674,7.3,6.01,5299.477582708477,1445644800.0,8.43745236056143,0.0
21.36848738235538,3.1842436911776892,26.005525581782237,-111.33874971592037,27.837140749560128,32.10787815441116,7.320787815441116,6.01,9225.041803779981,1407628800.0,9.692121845588844,0.0
17.242838978989926,3.0,25.951767428053998,-111.34388009321322,27.264829730833004,32.76357415315151,8.022523870070033,5.94,6708.8656558792845,1411516800.0,9.025830154656571,0.0
10.023303426771278,3.1348868951180853,26.022711068914806,-111.34438531281188,28.379957487848788,32.42231669366936,8.137443447559043,5.94,10112.0,1411516800.0,10.146822022845141,0.0
14.806796846643563,3.0,25.912504258967726,-111.32453431583232,26.9,33.0,7.3,6.01,8760.435976363278,1445644800.0,8.42385780474924,0.0
19.51781506837753,3.0,25.981653030614922,-111.33995879276048,26.580023801353484,32.10118767122517,7.310118767122517,6.01,9316.807784184546,1414454400.0,10.669239954321199,0.0
2.446102480205197,1.2410170800341995,25.95171544880013,-111.34805039588456,27.1205085400171,32.0,6.74,6.33,685.6064209148359,1562579438.7571495,10.277943581353853,0.0
15.814514610956842,2.0,25.874204265191747,-111.32037975004309,33.298963242074514,31.29896324207451,6.82,6.09,1246.0,1488931200.0,9.25823751152667,0.0
5.287597103246513,1.2861326896103362,25.750010939364376,-111.26603582539178,28.0,32.85693365519483,6.74,6.33,717.3559783526067,1562618418.6438234,11.690389022997847,0.0
12.414200644978623,3.0,26.016318385296433,-111.34016629821309,28.0,31.0,6.74,6.33,630.218873527563,1564099200.0,9.333248697352968,0.0
6.2571515194167855,2.0642878798541964,26.01785317190743,-111.33828825948358,29.321439399270982,32.596431819781294,7.315927423677276,6.0151430303883355,398.4715455121266,1508021268.2123775,9.895001515897937,0.0
7.650699260882856,3.0,26.020307892074687,-111.34310301629313,27.478223763482514,31.331538373942283,7.283972029564685,6.01,10112.0,1414454400.0,11.469527951456142,0.0
17.030688371721773,2.5938623256556452,25.878662476203328,-111.33335816674868,24.406137674344354,32.0,6.7,6.9,4484.560602087107,1497484800.0,8.395908217103763,0.0
10.677414641458,3.0,25.838062122723493,-111.2636004515934,27.704531683188602,31.7,7.36,6.01,9183.735765668522,1407628800.0,8.240338998921299,0.0
20.924567179020393,2.6163781193469275,25.879619553726272,-111.32230162726471,27.70648666998122,32.260346256783684,7.284590547016327,6.01,3331.966582178643,1418877562.4280717,8.094932198608134,0.0
4.8662233732906035,1.1443705622151006,25.758487017224283,-111.26532720184053,28.0,32.8556294377849,6.74,6.33,786.6343964612537,1562495936.1657538,11.626081934098705,0.0
14.69432245020917,3.0,25.894925378897884,-111.34223065996912,29.028558653589943,30.238864490041834,7.943886449004183,6.33,7999.718925281926,1405468800.0,8.51841279018128,0.0
8.502950893329755,3.0,26.006457494393548,-111.34310847042147,31.469362804824005,32.57367209800161,7.975808742555586,6.33,794.8422608985738,1406577005.0999048,12.069992658373074,0.0
9.0,3.0,26.058156,-111.3283,29.373595387511795,32.42050559041942,6.8847696645748355,6.275056184499528,2791.5781265871683,1502554926.732049,10.235983146986019,0.0
10.260355410125669,2.852071082025134,25.764663894943617,-111.25034152460037,26.98875735078492,32.91124264921508,7.422781001919139,5.999644975741759,1221.585886492954,1445849296.9362085,7.624950566025616,0.0
9.151747590769643,3.0,26.061906745201053,-111.32762745467771,18.848252409230355,30.606990363078577,7.03,6.750699036307858,6361.288002136327,1501718400.0,10.357132690871905,0.0
6.0,2.0,26.013386,-111.339279,21.890168908141764,32.90312386474065,7.668803123987739,6.0573955684394845,807.6914273823655,1451808889.2104952,9.54774185722624,0.0
6.203817046664087,2.022646338518232,26.011323326195082,-111.33947074654824,16.703590583278903,33.47735366148177,7.227628532992243,6.087473291711016,800.8020254564001,1535732914.6684175,9.422446954802817,0.0
12.04952248782162,3.0,26.045129335451357,-111.33369238604537,28.96989268909777,31.90495224878216,7.339504775121784,6.01,7569.419516823325,1407628800.0,10.184402384413948,0.0
10.036286390599496,3.0,25.88371117600885,-111.27990594370219,25.19156567990428,31.686498816450882,6.747459952658035,6.167721479294962,1121.871848505713,1502301253.9909654,8.723291893395718,0.0
8.350904214283247,3.0,25.981036255552954,-111.33866488695719,23.867534209184555,34.626312315306436,7.169479474489267,6.877194526530471,8266.278870656433,1462798973.1312015,10.805554333163377,0.0
10.503013476507682,3.0,25.901088959724888,-111.27911640003553,20.769587597299928,32.49698652349232,6.63,6.8,10112.0,1495065600.0,9.014402607614652,0.0
12.514557813170374,2.651455781317037,25.98667110131975,-111.34797593468058,23.849669659405837,32.404563265604885,7.999543673439511,6.9,539.8409799742576,1402012800.0,11.493915645860147,0.0
15.014153746885528,3.0,26.010898426481624,-111.34059537695234,28.102089942355608,32.47626982706682,8.037626982706682,5.94,5199.934176027243,1411516800.0,9.89053570363345,0.0
6.874187192283456,2.0582791461522305,26.012671381109882,-111.33916972660097,24.94172085384777,31.0,6.7,6.9,4892.041307121813,1497484800.0,9.63041937602572,0.0
18.41863675912152,2.8279091172747677,26.00323417840398,-111.33772667040512,23.34496623418089,33.09349094072972,8.003767270618019,6.9,9600.0,1403049600.0,12.05783184762349,0.0
6.287801783197303,2.2878017831973034,26.011740349403677,-111.33902774904327,16.5,33.5,7.2,6.08,766.9809396531937,1535846400.0,9.411626428907025,0.0
6.742407762908656,2.7424077629086563,26.0156978577737,-111.34041414146948,16.5,33.87120388145433,7.2,6.08,990.8899019126208,1535846400.0,9.548987701721154,0.0
9.7638047648087,2.250920317653913,26.01030921506493,-111.3388085244044,29.481257571167216,34.80036812706157,7.207012231643426,6.289190120464556,7671.164474382522,1471023130.1756487,9.982965206271768,0.0
1.4930317318356279,1.123257932958907,25.97792152314986,-111.35160162950439,26.63022620112328,32.0,6.928584637427128,6.409501366758495,711.0916729331367,1561716256.6474295,10.035754136407531,0.0
9.907301189643203,3.0,26.080581763504412,-111.32427884112751,32.60951784464803,33.62920475857281,6.839466750174928,6.145619286214078,964.9615784459361,1502815871.5189924,10.528370277583415,0.0
11.396033232724236,2.0,25.936863696433903,-111.3288881671485,30.156292835583766,32.5,7.19968193137411,5.983019833836379,621.633395774418,1507205656.8217316,9.008475769658482,0.0
6.26587374438172,2.0295415271535244,26.010695298623805,-111.33952912811041,27.036618074316518,32.091137541853946,7.318818338913859,6.01,10016.905824092804,1414454400.0,11.035648063155467,0.0
9.232949558387464,3.0,26.014650072346143,-111.34561326045466,28.325589021098825,32.53799821884266,8.159388842983091,5.94,9480.57570741082,1411516800.0,10.022881602061123,0.0
7.178695250572098,3.0,26.020221864678916,-111.33969043990292,17.16151912871863,32.044673812643026,7.5594500461842085,6.073745666229977,646.278126007434,1515609793.5961263,9.650630320995427,0.0
9.274805262739713,3.0,26.060928244653134,-111.33128928034375,29.222057210112318,31.881298684315073,7.367251947372603,6.01,8028.315349845064,1407628800.0,10.376398289344744,0.0
7.767333571260943,2.441833392815236,26.04408767696655,-111.33246990558332,21.769411426954598,32.24653328574781,7.803266642873906,6.537696617891506,1032.1246992627493,1400676695.8201268,11.623619496986791,0.0
10.503389438844613,3.0,25.758110139480095,-111.24804963367507,25.98127046186253,33.0,7.291309315179781,6.100631427410859,1412.981796208815,1445516078.5425484,7.728891515470624,0.0
12.62528500151606,3.0,26.01479926538368,-111.34186901151189,23.839660285877212,30.98168034588562,7.623663930822876,6.168947788490693,3603.704061085499,1391397242.1342144,12.6458238332828,0.0
6.953914329961387,2.238478582490347,26.029957161261507,-111.33560380656525,29.238478582490348,32.857717873735524,7.35,6.01,430.29483020857134,1509442636.5754125,9.90564500258108,0.0
8.355216644451655,3.0,25.91654701280095,-111.304926267709,22.007150792235564,33.0,7.253716291277904,6.492672962387573,1503.7420967719177,1444959272.1542418,9.223661751569056,0.0
18.43537422448565,3.0,25.967433366062327,-111.34182455996174,27.501349221189656,32.58469386632716,8.018548752585048,5.94,4899.392176713778,1411516800.0,9.234523822618321,0.0
20.797528776345008,3.0,25.998464203025254,-111.33775299289918,26.761316576648877,32.186501918423005,7.3186501918423,6.01,10003.374188509097,1414454400.0,10.8540874899165,0.0
12.70707251807289,3.0,25.817901556871824,-111.31223354770667,16.95201431626311,32.96338406475911,7.563156669789191,6.074873769066276,274.78030438855467,1515737894.5079145,8.081438375250666,0.0
11.540513221653889,3.0,25.986538546197096,-111.32611522366209,30.371707424546027,29.915538491624044,7.444251361276643,6.33,7566.4116046306435,1405468800.0,9.197649363721933,0.0
18.469517245005974,3.4670020288242323,26.021915149795582,-111.34326117700724,27.87685111585333,30.99974847838183,7.268654928991152,6.01,9740.84848670747,1414454400.0,11.56789235984828,0.0
19.160416799114095,2.8773611199409395,26.002627797947284,-111.33763394790012,29.039148603252563,35.138680559970474,6.980281940824215,5.5799972128626045,6956.001501138186,1469355887.978639,9.937106480009843,0.0
16.268535950856872,2.3731464049143125,25.914861192030752,-111.31662909468395,22.201401963142654,33.0,6.63,6.8,3901.1345798910097,1495065600.0,8.955010347666745,0.0
17.77810400279174,2.0,25.84635818325698,-111.31659857815634,22.968405429867595,32.841293143056554,6.613174137138869,6.101726691263061,10112.0,1493539157.7212381,8.551824666434023,0.0
7.05603442615617,2.528017213078085,26.018120202332458,-111.34194865502933,27.642327573754358,32.311206885231236,8.001357762299849,6.9,9356.584064771003,1403049600.0,11.010129316948447,0.0
21.0,3.0,26.001124,-111.337404,22.500021299716348,31.29999574005673,6.963996251249923,6.654003493153482,10112.0,1497121925.1528273,9.498334540317261,0.0
8.76911453302736,2.69227863325684,26.06149036538912,-111.32861029398288,26.17725144419771,32.623050769931154,6.688467059681201,6.5815178296123555,7383.742362455139,1490605960.469575,11.349962223233891,0.0
8.765686720943382,3.0,26.017568946475947,-111.34512882570793,31.277815918655197,32.75214457994104,7.914916628719813,6.299372531162264,845.2582940939753,1406769363.582448,12.156486756971702,0.0
7.174077604778727,2.5870388023893636,26.018649389902222,-111.34224706818489,27.37526017724247,32.1,7.290648059880532,6.01,10112.0,1414454400.0,11.409105968060462,0.0
9.360775030813086,3.0,26.067073276436606,-111.32670104506343,20.03137997534953,31.8,7.58,6.08,762.05830276259,1398988800.0,12.31908790690919,0.0
18.432212478330165,3.0,25.967391831256997,-111.34183000975818,27.500722141535483,32.58516812825048,8.0185592917389,5.94,4904.189599547033,1411516800.0,9.233970517041111,0.0
22.96560853527909,3.9770723568527275,26.022604705938974,-111.34433670974687,28.678933043535448,31.704585528629455,7.28034391464721,6.01,9590.99385756011,1407628800.0,10.070958318680121,0.0
12.887132120316501,3.0,25.94484935671016,-111.34527922675048,23.115664720205665,32.76410848496044,8.097787648348266,6.322844199963056,504.0474327514545,1532158700.4398336,8.51945085870714,0.0
6.794541027133041,2.0,26.002118443435435,-111.3377489977464,25.0,31.056752930509504,6.7,6.9,4883.581493814175,1497484800.0,9.540636880167812,0.0
11.72862603240048,2.71607825405006,25.88402717948411,-111.33242183463922,24.798979079970444,32.14196087297497,7.280125477783504,6.217262874543456,1103.4985410383304,1445350429.933799,8.649333634781565,0.0
15.342375895375767,3.0,25.980436525778064,-111.35034338045122,24.027849797125516,32.31878926013212,7.985573961828242,6.9,468.9440214426052,1402012800.0,11.523729315895961,0.0
6.969265099955396,2.3230883666517985,26.027850666175002,-111.33573181282253,20.200148766473383,32.1615441833259,7.505689675670086,6.057383814334374,417.5360011698633,1513751835.1911583,9.715392244434533,0.0
14.405790064607396,3.0,25.869082398716692,-111.3370246701357,28.90448972778118,30.18115801292148,7.938115801292148,6.33,7334.940308855439,1405468800.0,8.26835138932641,0.0
9.317931550422356,3.0,26.066014314131788,-111.32689092736852,26.103588516745255,32.618482139493175,7.913751486805716,6.250517112394411,6836.538963728884,1391566384.284261,11.627850944469355,0.0
9.15227458741065,3.0,26.032522628916347,-111.32118885290521,22.97307273915609,32.83147643566521,7.207613729370532,6.739851537972793,2224.85262579221,1430745895.4901586,10.32912466457306,0.0
11.479451876388719,3.0,25.96375669388146,-111.34469280463979,21.53378404609182,33.160102773177115,7.883116411149279,6.264777389901035,714.121588879006,1533040471.34463,8.827425829192737,0.0
17.084171340488258,2.2915828659511743,25.893000206063697,-111.315687198936,22.7,32.9,6.63,6.8,3093.003035844234,1491350400.0,8.975366224975431,0.0
18.241661772767138,2.0,25.83978437118715,-111.31570593144771,23.836725736042663,32.98744044123405,6.61251191175319,6.074244337757376,10112.0,1493012467.906977,8.64088369972322,0.0
9.450746892516374,2.3834163213907082,25.978463674615092,-111.34252538599321,19.946912729302465,33.116583678609295,7.667767912096664,6.206527386058934,670.2032916565637,1533925024.1302469,8.98351014230797,0.0
16.526700550801028,3.0,26.034368341515687,-111.33189940169598,28.173135582007703,35.14066635862908,6.757133733782194,5.878064787637397,1684.4016634029597,1469664000.0,10.083219193185968,0.0
9.101669225373985,3.0,26.060668958243568,-111.32784940199315,32.37329239401624,33.55083461268699,6.8413505373285375,6.1916692253739845,2059.8894317715776,1502805020.9049876,10.238973203060027,0.0
10.327822666329512,3.0,25.964401166615175,-111.29470260084466,26.9,33.0,7.3,6.01,7253.38634960666,1445644800.0,9.948810156842363,0.0
13.712931578031641,3.0,25.82209116326078,-111.32063144648684,26.070284368613358,31.88086210520211,7.323827578959579,6.01,10063.581126161336,1407628800.0,7.734612192773874,0.0
7.227329709808938,2.0818219806539293,26.01238269887322,-111.33912558378628,27.008254074989207,32.19818637678472,8.063454241547685,6.9,9600.0,1403049600.0,11.22470121173022,0.0
20.0,2.0,25.814849,-111.31232,26.872580935721796,32.13030060409015,6.7069699395909845,6.512375488896847,626.1193529147683,1490370370.1165342,8.2046795331144,0.0
20.967894223875252,2.967894223875251,25.995143496552362,-111.3365986587117,27.58734652715541,32.196789422387525,7.329357884477505,6.01,9111.966936502962,1407628800.0,9.534718255213011,0.0
7.50570409713063,2.0,25.992033287547713,-111.3363795516604,32.78468169303028,32.096795263386966,6.799565444396085,6.166360707783054,1133.9325950564203,1489191385.6679842,10.168576734226775,0.0
12.479686779890097,3.0,25.84816568690984,-111.31320204059743,18.42812836051288,33.17343774003663,7.540109319791574,6.067859358197436,321.481314329818,1515720599.1704333,8.292448436746042,0.0
6.387155060515694,2.1290516868385643,26.019163644019763,-111.33786214153021,23.633883596445067,32.58709483131614,7.950318112027131,6.9,826.9087824358294,1402012800.0,11.1343937067571,0.0
14.343076185528874,3.0,25.87657411273934,-111.32961708975668,28.0,31.552307938157043,6.74,6.33,697.1213862807911,1564099200.0,10.751333652937488,0.0
9.103857264281285,2.0,25.969369535022956,-111.33330207942944,32.0,32.1108520451529,6.96,5.94,983.0,1505347200.0,8.911940122177377,0.0
16.729678593290092,2.5450535677849846,25.824598918220538,-111.3217946661688,26.9,32.45494643221502,7.3,6.01,413.73660805375386,1445644800.0,7.977105653243743,0.0
14.521443107794632,3.0,25.937672280324904,-111.34546060370559,29.374393487708005,30.252144310779464,7.8724737834627305,6.33,8665.045468974484,1405468800.0,8.899782177103306,0.0
12.591119076708235,3.0,25.837618397151413,-111.31272273314472,17.908110975361566,33.136293641097254,7.548652462547631,6.070459445123192,311.5266958140643,1515848969.176368,8.21196955571072,0.0
11.339283279498037,3.0,25.95269222048377,-111.32895640288822,28.0,31.935713311799216,6.74,6.33,1741.4162954700412,1564099200.0,9.773927418962403,0.0
11.836435227033885,3.0,25.75250192158281,-111.26133291079775,26.464348602322886,31.755762348468924,7.348847530306215,6.01,9747.078741626381,1407628800.0,7.307188023935495,0.0
10.79299137052639,2.9207008629473608,26.061618928090603,-111.32295225356532,29.627561400012603,31.731719654821056,7.356035043147369,6.01,8297.0,1407628800.0,10.359459284273662,0.0
8.286417796075476,2.254046421786164,25.990246943810874,-111.34143001105326,26.782927543381636,32.02378607346415,7.3098381431285535,6.01,9294.224568270338,1414454400.0,10.799917923791195,0.0
20.0,2.0,25.814849,-111.31232,29.154926241332106,31.70928545062806,6.749071454937194,6.355048773655748,857.0129265502965,1489834307.0327156,8.407800879082954,0.0
12.55068668283485,3.0,26.000960758004776,-111.33604905932255,18.51013733656697,32.46958799029909,7.075912360291028,6.549254423239012,7132.866597954175,1501718400.0,9.648081549627221,0.0
16.385547937649925,3.0,26.03541734924046,-111.33172570698946,30.36756550821886,32.49364694942228,8.00580504357968,5.94,679.9544079311129,1411516800.0,10.193719697805387,0.0
10.101691545427823,3.0,25.99231342346615,-111.34535912426593,27.792664107407905,32.890072494804045,8.057990334026126,5.94,10112.0,1411516800.0,9.682970859313086,0.0
17.562726405162206,2.487454718967559,25.86722844682666,-111.32958857087415,24.51254528103244,32.0,6.7,6.9,5492.879083063411,1497484800.0,8.324969812645039,0.0
